system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,random_forest_n_estimators,random_forest_n_jobs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,duration_train_test
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,282069946368,2023_10_28_05_04_54_055944,16,0.278899 total sec (00h 00m 00s),logistic-regression-pipeline,364,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,100,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.249044 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,282069946368,2023_10_28_05_04_54_054274,16,0.311305 total sec (00h 00m 00s),logistic-regression-pipeline,365,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.273188 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,282069946368,2023_10_28_05_04_54_054059,16,0.32702 total sec (00h 00m 00s),logistic-regression-pipeline,361,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.246321 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,282069946368,2023_10_28_05_04_54_056202,16,0.238532 total sec (00h 00m 00s),logistic-regression-pipeline,362,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.216516 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281677676544,2023_10_28_05_05_25_385469,16,0.266185 total sec (00h 00m 00s),logistic-regression-pipeline,368,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,100,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.214327 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281677676544,2023_10_28_05_05_25_385440,16,0.243691 total sec (00h 00m 00s),logistic-regression-pipeline,369,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.332399 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281677676544,2023_10_28_05_05_25_385893,16,0.324216 total sec (00h 00m 00s),logistic-regression-pipeline,370,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.282917 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281677676544,2023_10_28_05_05_25_384618,16,0.241268 total sec (00h 00m 00s),logistic-regression-pipeline,366,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.271906 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,305952145408,2023_10_28_05_06_30_253529,16,0.35086 total sec (00h 00m 00s),logistic-regression-pipeline,372,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,100,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.219949 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,305952145408,2023_10_28_05_06_30_254340,16,0.222559 total sec (00h 00m 00s),logistic-regression-pipeline,376,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,100,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.211644 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,305952145408,2023_10_28_05_06_30_253346,16,0.244362 total sec (00h 00m 00s),logistic-regression-pipeline,377,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.224978 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,305952145408,2023_10_28_05_06_30_253774,16,0.237153 total sec (00h 00m 00s),logistic-regression-pipeline,373,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.238278 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,305952145408,2023_10_28_05_06_30_254349,16,0.234026 total sec (00h 00m 00s),logistic-regression-pipeline,374,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.201279 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281050869760,2023_10_28_05_07_00_947297,16,0.234366 total sec (00h 00m 00s),logistic-regression-pipeline,380,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,100,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.232816 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281051385856,2023_10_28_05_07_00_947016,16,0.251603 total sec (00h 00m 00s),logistic-regression-pipeline,381,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.206081 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281051385856,2023_10_28_05_07_00_946882,16,0.315066 total sec (00h 00m 00s),logistic-regression-pipeline,382,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.21074 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281051901952,2023_10_28_05_07_00_946212,16,0.238435 total sec (00h 00m 00s),logistic-regression-pipeline,378,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.189784 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280953733120,2023_10_28_05_07_41_452139,16,0.269239 total sec (00h 00m 00s),logistic-regression-pipeline,384,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,100,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.141125 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280953733120,2023_10_28_05_07_41_452869,16,0.222267 total sec (00h 00m 00s),logistic-regression-pipeline,388,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,100,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.211965 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280953733120,2023_10_28_05_07_41_451576,16,0.250195 total sec (00h 00m 00s),logistic-regression-pipeline,389,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.224619 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280953733120,2023_10_28_05_07_41_452721,16,0.24995 total sec (00h 00m 00s),logistic-regression-pipeline,385,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.167367 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280953733120,2023_10_28_05_07_41_452851,16,0.27215 total sec (00h 00m 00s),logistic-regression-pipeline,386,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.187593 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280660103168,2023_10_28_05_08_11_411114,16,0.330123 total sec (00h 00m 00s),logistic-regression-pipeline,392,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,100,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,0.989795 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280661135360,2023_10_28_05_08_11_410332,16,0.238298 total sec (00h 00m 00s),logistic-regression-pipeline,393,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,500,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.202802 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280661651456,2023_10_28_05_08_11_409865,16,0.236792 total sec (00h 00m 00s),logistic-regression-pipeline,394,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,1.199773 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280664489984,2023_10_28_05_08_11_406709,16,0.230404 total sec (00h 00m 00s),logistic-regression-pipeline,390,classic-ml-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,1000,5,564.8333333333334,0.9982326951399116,1.0,0.9991155660377359,13556.0,0.0,0.0,0.0,24.0,0,13556,0,24,0.5,0.719328 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280751648768,2023_10_28_05_08_54_174753,16,0.250611 total sec (00h 00m 00s),logistic-regression-pipeline,396,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.355556 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280751648768,2023_10_28_05_08_54_174868,16,0.190103 total sec (00h 00m 00s),logistic-regression-pipeline,400,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.327994 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280751648768,2023_10_28_05_08_54_175338,16,0.191045 total sec (00h 00m 00s),logistic-regression-pipeline,401,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,500,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.125013 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280751648768,2023_10_28_05_08_54_175137,16,0.2044 total sec (00h 00m 00s),logistic-regression-pipeline,397,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,500,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.157285 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280751648768,2023_10_28_05_08_54_174668,16,0.176014 total sec (00h 00m 00s),logistic-regression-pipeline,398,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,1000,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,0.665104 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280653889536,2023_10_28_05_09_27_186581,16,0.230839 total sec (00h 00m 00s),logistic-regression-pipeline,404,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.269146 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280653889536,2023_10_28_05_09_27_197605,16,0.217593 total sec (00h 00m 00s),logistic-regression-pipeline,405,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,500,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,0.690231 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280653889536,2023_10_28_05_09_27_183819,16,0.235728 total sec (00h 00m 00s),logistic-regression-pipeline,402,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,1000,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.185952 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280653889536,2023_10_28_05_09_27_197180,16,0.247473 total sec (00h 00m 00s),logistic-regression-pipeline,406,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,1000,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.259242 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259109736448,2023_10_28_05_18_28_638265,16,0.177778 total sec (00h 00m 00s),logistic-regression-pipeline,408,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,0.988162 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259109736448,2023_10_28_05_18_28_637225,16,0.231355 total sec (00h 00m 00s),logistic-regression-pipeline,412,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,0.964819 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259109736448,2023_10_28_05_18_28_634520,16,0.17398 total sec (00h 00m 00s),logistic-regression-pipeline,413,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,500,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.121074 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259109736448,2023_10_28_05_18_28_634587,16,0.165863 total sec (00h 00m 00s),logistic-regression-pipeline,409,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,500,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,1.040137 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259109736448,2023_10_28_05_18_28_634897,16,0.178413 total sec (00h 00m 00s),logistic-regression-pipeline,410,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,1000,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,0.826337 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259963973632,2023_10_28_05_19_02_555356,16,0.174255 total sec (00h 00m 00s),logistic-regression-pipeline,416,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,100,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,0.690942 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259963973632,2023_10_28_05_19_02_554757,16,0.177721 total sec (00h 00m 00s),logistic-regression-pipeline,417,classic-ml-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,500,5,564.3333333333334,0.9982311320754716,1.0,0.9991147831218649,13544.0,0.0,0.0,0.0,24.0,0,13544,0,24,0.5,0.786157 total sec (00h 00m 00s)
